osm_key,osm_type,osm_id,name,latitude,longitude,stop_type,operator,network,tags_json
node/1445199437,node,1445199437,Ierēdņu iela,56.973353,24.1350374,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Ierēdņu iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""source"": ""Rīgas ĢeoMetrs, 29.02.2012"", ""tactile_paving"": ""yes"", ""trolleybus"": ""yes""}"
node/1445199439,node,1445199439,Laktas iela,56.9783612,24.1360535,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Laktas iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""trolleybus"": ""yes""}"
node/1445683814,node,1445683814,"Stacionārs ""Biķernieki""",56.9664817,24.199015,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Stacionārs \""Biķernieki\"""", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1445775536,node,1445775536,Paula Stradiņa slimnīca,56.9320202,24.0695266,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Paula Stradiņa slimnīca"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1446786263,node,1446786263,Spilve,56.964555,23.9626886,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Spilve"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1446786264,node,1446786264,Mežāres,56.9764755,23.9692842,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Mežāres"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1446786273,node,1446786273,Pumpas,56.9783684,23.97448,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Pumpas"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1447178583,node,1447178583,Līvciema iela,56.9086954,24.0972734,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Līvciema iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1447178584,node,1447178584,Spulgas iela,56.9019882,24.0930949,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Spulgas iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1447556066,node,1447556066,Valsts arhīvs,56.9457512,24.0754112,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Valsts arhīvs"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1449938525,node,1449938525,Ozolciema iela,56.8992065,24.0966404,bus_stop,Rīgas satiksme,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""check_date"": ""2024-09-23"", ""check_date:shelter"": ""2024-09-17"", ""departures_board"": ""realtime"", ""highway"": ""bus_stop"", ""level"": ""0"", ""lit"": ""yes"", ""name"": ""Ozolciema iela"", ""operator"": ""Rīgas satiksme"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes"", ""wheelchair"": ""yes""}"
node/1449938533,node,1449938533,Satiksmes iela,56.9270986,24.0905865,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Satiksmes iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1449938540,node,1449938540,Saules aleja,56.9296141,24.0749137,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Saules aleja"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
node/1449938562,node,1449938562,Torņakalna iela,56.9284085,24.0807942,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""check_date:shelter"": ""2024-09-11"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Torņakalna iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1449938568,node,1449938568,Tukuma iela,56.9332654,24.0712646,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""check_date:shelter"": ""2026-03-01"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Tukuma iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""no""}"
node/1450231430,node,1450231430,Anniņmuižas iela,56.9494259,24.0127715,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Anniņmuižas iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
node/1450231431,node,1450231431,Rostokas iela 16,56.9494022,24.0064138,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Rostokas iela 16"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
node/1450231432,node,1450231432,Paula Lejiņa iela,56.946912,24.0122213,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Paula Lejiņa iela"", ""name:etymology"": ""Pauls Lejiņš"", ""name:etymology:wikidata"": ""Q20795024"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1450231433,node,1450231433,Imantas stacija,56.9489731,23.9991425,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Imantas stacija"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1450231434,node,1450231434,Zolitūdes D/P,56.9482596,24.0238914,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Zolitūdes D/P"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1456486463,node,1456486463,Ābolu iela,56.904655,24.081848,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Ābolu iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1456486468,node,1456486468,Ābolu iela,56.9061937,24.0833571,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Ābolu iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/1456486472,node,1456486472,Īslīces iela,56.8983367,24.0860693,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""departures_board"": ""timetable"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Īslīces iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""trolleybus"": ""yes""}"
node/1457402957,node,1457402957,Buļļu iela,56.9665226,24.0556147,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Buļļu iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457402958,node,1457402958,Dzirciema iela,56.9659588,24.0561768,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Dzirciema iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457402961,node,1457402961,Dzirciema iela,56.977948,24.0546629,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Dzirciema iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
node/1457402975,node,1457402975,Skodas iela,56.9710486,24.0499869,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Skodas iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1457402977,node,1457402977,Skodas iela,56.9711661,24.0505584,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Skodas iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1457402978,node,1457402978,Nordeka,56.97679,24.0550501,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Nordeka"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457402989,node,1457402989,Garā iela,56.9687472,24.0510416,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""check_date:shelter"": ""2026-04-10"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Garā iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457402992,node,1457402992,Garā iela,56.968958,24.050169,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Garā iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457402995,node,1457402995,Saulgožu iela,56.9696815,24.0486267,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Saulgožu iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457403008,node,1457403008,Spilves iela 16,56.9719742,24.0527831,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Spilves iela 16"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457403009,node,1457403009,Spilves iela 16,56.9720006,24.0520941,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Spilves iela 16"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1457403012,node,1457403012,Dzirciema iela 119,56.9740803,24.0559783,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Dzirciema iela 119"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1457403026,node,1457403026,Dzirciema iela 119,56.9740595,24.055621,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Dzirciema iela 119"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/1459232154,node,1459232154,Acone,56.9150168,24.2907166,bus_stop,,,"{""bench"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Acone"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/1459462656,node,1459462656,Jaunmārupes pamatskola,56.8790287,23.9466698,bus_stop,,,"{""bench"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""timetable"", ""highway"": ""bus_stop"", ""name"": ""Jaunmārupes pamatskola"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
node/1459462657,node,1459462657,Jaunmārupes pamatskola,56.8800532,23.9460505,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""timetable"", ""highway"": ""bus_stop"", ""name"": ""Jaunmārupes pamatskola"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
