place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJjf9capTN7kYRjcnUn_fWmnE,Ozolu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Dreiliņi, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Dreiliņi,56.935195,24.243835,9G86W6PV+3G,"W6PV+3G Dreiliņi, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=8186091631726086541,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:23.358832
ChIJW4xielbM7kYRyLp6c9wIkSM,Jaunceltne - 2,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Riga, LV-1079, Latvia",Riga,56.959125,24.29807,9G86X75X+M6,"X75X+M6 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=2562839405873773256,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:23.523474
ChIJoeFdEcLN7kYRPBQzBXLbqIc,Baltinavas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.9433,24.23182,9G86W6VJ+8P,"W6VJ+8P Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=9775304273967649852,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:23.670875
ChIJ36JE79LN7kYRDglwh9lpWCM,89.skola/Vidusskola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.962885,24.23863,9G86X67Q+5F,"X67Q+5F Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=2546901972279101710,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:23.822905
ChIJb0KgadHN7kYRCSiJgBvMCKA,S.Eizenšteina iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, Latvia","Vidzeme Suburb, Riga, Riga",56.959305,24.231375,9G86X65J+PH,"X65J+PH Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=11531691264374810633,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:23.990223
ChIJzbX-zevN7kYR_BV0stbRgGg,Meža,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Latgale Suburb, Riga, LV-1021, Latvia","Latgale Suburb, Riga",56.93909499999999,24.230965,9G86W6QJ+J9,"W6QJ+J9 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7530249297010628092,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:24.169845
ChIJ038-zVfM7kYRiwTLfpkfmTk,"Papīrfabrika ""Jugla""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Riga, LV-1079, Latvia",Riga,56.96078499999999,24.302245,9G86X862+8V,"X862+8V Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=4150383275716314251,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:24.321003
ChIJNdgr-TnM7kYR_wCJFXI64SY,Zvēraudzētava,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1064, Latvia","Vidzeme Suburb, Riga, Riga",56.97226,24.26265,9G86X7C7+W3,"X7C7+W3 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=2801584704863142143,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:24.484657
ChIJhdc2rNTN7kYRr4MfpMhnbNI,"Sporta bāze ""Biķernieki""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.96555,24.23364,9G86X68M+6F,"X68M+6F Riga, Rīgas pilsēta, Riga, Latvia",2.0,1.0,,,,https://maps.google.com/?cid=15162608156894266287,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:24.653574
ChIJ-9f8OyXM7kYR5S683dvPZxc,Skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1064, Latvia","Vidzeme Suburb, Riga, Riga",56.97569,24.253215,9G86X7G3+77,"X7G3+77 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=1686545128698425061,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:24.834076
ChIJWXP4LiXM7kYRv1pWvyU3r88,Jugla,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1064, Latvia","Vidzeme Suburb, Riga, Riga",56.97598,24.254485,9G86X7G3+9Q,"X7G3+9Q Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=14965240722038872767,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.006248
ChIJAR6ENrbN7kYRFhrqpHNnO8E,Biķeri,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.9527,24.25583,9G86X734+38,"X734+38 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.5,2.0,,,,https://maps.google.com/?cid=13923836419331725846,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.178468
ChIJvY8b-6TN7kYRYZ0MsgWX2Vs,Radiocentrs,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Dreiliņi, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Dreiliņi,56.9430443,24.2691749,9G86W7V9+6M,"W7V9+6M Dreiliņi, Stopiņu pagasts, Ropaži Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6618487178115456353,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.364121
ChIJP0EL-aTN7kYRzxLe0uTJyZM,Radiocentrs,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.9428892,24.2697824,9G86W7V9+5W,"W7V9+5W Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",1.0,1.0,,,,https://maps.google.com/?cid=10649264778521744079,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.542467
ChIJzVkD-aTN7kYRgU8ELZ5C1FM,Radiostacijas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94288,24.27131,9G86W7VC+5G,"W7VC+5G Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6040526247338200961,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.702780
ChIJcwJWi7vN7kYRtdukG6MBmsE,Liepziedi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94329,24.25756,9G86W7V5+82,"W7V5+82 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=13950464595788618677,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:25.877030
ChIJ5V9r97vN7kYRFxVdcg6_ecg,Liepziedi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94338,24.25646,9G86W7V4+9H,"W7V4+9H Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=14445787348536726807,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.056453
ChIJ5ZZHCcrN7kYR7u7OSX12FZU,"Bērnu slimnīca ""Gaiļezers""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95623999999999,24.25706,9G86X744+FR,"X744+FR Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=10742622766643474158,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.218515
ChIJf7ZsoajN7kYRrA3zOJWHXO0,Ulbroka,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94470099999999,24.279526,9G86W7VH+VR,"W7VH+VR Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=17103694559821630892,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.381068
ChIJP0k6QcjN7kYRlED_wDqJi44,Jaunbiķeri,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.95229999999999,24.25009,9G86X722+W2,"X722+W2 Riga, Rīgas pilsēta, Riga, Latvia",1.0,1.0,,,,https://maps.google.com/?cid=10271454260587610260,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.566846
ChIJBQqxIsrN7kYRtSlDSF0zflM,"Bērnu slimnīca ""Gaiļezers""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95630999999999,24.25438,9G86X743+GQ,"X743+GQ Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=6016302627950897589,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.738954
ChIJ8_XGhKjN7kYRpJ24QZ8DUGo,Ulbroka,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.944549,24.281243,9G86W7VJ+RF,"W7VJ+RF Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=7660626948694515108,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:26.914201
ChIJIwjh2r7N7kYR2qpclatUD68,Dreiliņu veikals,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94342,24.25082,9G86W7V2+98,"W7V2+98 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=12614394177210067674,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:27.123265
ChIJURWB2b7N7kYR05B-k7NJDfs,Dreiliņu veikals,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94351,24.25041,9G86W7V2+C5,"W7V2+C5 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=18090196313839669459,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:27.284263
ChIJC-dBacfN7kYRDKGz0Eefsjc,Dreiliņupīte,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Riga, LV-1021, Latvia",Riga,56.94708,24.24618,9G86W6WW+RF,"W6WW+RF Riga, Rīgas pilsēta, Riga, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=4013445348733460748,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:27.457060
ChIJQXTy5KfN7kYRnQ94XIZPSAk,Institūts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94311,24.28369,9G86W7VM+6F,"W7VM+6F Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.0,1.0,,,,https://maps.google.com/?cid=668871983160102813,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:27.641403
ChIJO6W3p8vN7kYRJdwUKZv8vl4,"Bērnu slimnīca ""Gaiļezers""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95876999999999,24.25277,9G86X753+G4,"X753+G4 Riga, Rīgas pilsēta, Riga, Latvia",4.3,9.0,,,,https://maps.google.com/?cid=6827171828479613989,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:27.816156
ChIJfUGd56fN7kYRAOmrCL-DIlg,Institūts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94280999999999,24.28446,9G86W7VM+4Q,"W7VM+4Q Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.0,2.0,,,,https://maps.google.com/?cid=6350783281053296896,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.016691
ChIJlclREsvN7kYRiVOf9VARSAc,"Bērnu slimnīca ""Gaiļezers""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1064, Latvia","Vidzeme Suburb, Riga, Riga",56.95977,24.25302,9G86X753+W6,"X753+W6 Riga, Rīgas pilsēta, Riga, Latvia",4.7,3.0,,,,https://maps.google.com/?cid=524688396004578185,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.203004
ChIJU7PzhwfN7kYRsYOqB9zYxKM,Kultūras nams,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.9449543,24.2881979,9G86W7VQ+X7,"W7VQ+X7 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=11800795363150562225,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.437716
ChIJl0vebr_N7kYRLomDuye4uaY,Dreiliņu pasts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94336999999999,24.24604,9G86W6VW+8C,"W6VW+8C Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.7,3.0,,,,https://maps.google.com/?cid=12013835961776703790,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.634330
ChIJGyoWYr_N7kYRiFSHIJclL64,Dreiliņu pasts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.94365,24.24481,9G86W6VV+FW,"W6VV+FW Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.0,2.0,,,,https://maps.google.com/?cid=12551292017520891016,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.813365
ChIJPzscc1PM7kYRuiJb_UrvRdQ,Brekši,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95724999999999,24.28729,9G86X74P+VW,"X74P+VW Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=15295894814790984378,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:28.995593
ChIJf1zongfN7kYRV4kdWwyGY4c,Kultūras nams,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Latvia,56.9449177,24.2903137,9G86W7VR+X4,"W7VR+X4 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,,,https://maps.google.com/?cid=9755788605441018199,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:29.150062
ChIJA4urcVPM7kYRzF8isdBSoeQ,Brekši,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95709,24.28788,9G86X74Q+R5,"X74Q+R5 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=16474539968176480204,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:29.307670
ChIJI_E28MDN7kYRE3Lj_dJz8a4,Kaivas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.94393359999999,24.2410649,9G86W6VR+HC,"W6VR+HC Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=12605984182026596883,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:29.492536
ChIJH4-E_cDN7kYREUJdhyqIuCM,Kaivas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.94412999999999,24.23991,9G86W6VQ+MX,"W6VQ+MX Riga, Rīgas pilsēta, Riga, Latvia",2.0,1.0,,,,https://maps.google.com/?cid=2573956903283278353,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:29.678542
ChIJ_5ngEMTN7kYRm3KPkMAn9A4,Dzelzavas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.94822,24.23698,9G86W6XP+7Q,"W6XP+7Q Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=1077529918860915355,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:29.862071
ChIJGS59a87N7kYRVamv8fimlVo,Ratnieki,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.95742,24.24,9G86X64R+X2,"X64R+X2 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6527306823080323413,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.063845
ChIJmcWpQ1TM7kYRQmuwXtYbW6k,Bebrenes iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1079, Latvia","Vidzeme Suburb, Riga, Riga",56.95755,24.29304,9G86X75V+26,"X75V+26 Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=12203378222816062274,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.231187
ChIJhZiYZ8HN7kYRWBZTCtmHHOU,Ē.Valtera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1021, Latvia","Vidzeme Suburb, Riga, Riga",56.94559,24.23705,9G86W6WP+6R,"W6WP+6R Riga, Rīgas pilsēta, Riga, Latvia",4.8,5.0,,,,https://maps.google.com/?cid=16509219700284266072,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.411184
ChIJmS56Q1TM7kYRC30u_OffUvo,Bebrenes iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Riga, LV-1079, Latvia",Riga,56.95749,24.29319,9G86X74V+X7,"X74V+X7 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=18037725645033602315,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.564878
ChIJ6R2N8-3M7kYR7X7DesESdlQ,Upeskalni,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Latvia,56.96519,24.32998,9G86X88H+3X,"X88H+3X Līči, Stopiņu pagasts, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6086072568635424493,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.734276
ChIJScUJJJPM7kYRYZyTSG7oNtw,Amatnieki,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Amatnieki, Garkalnes pagasts, Ropaži Municipality, LV-2137, Latvia",Amatnieki,56.969165,24.339245,9G86X89Q+MM,"X89Q+MM Amatnieki, Garkalnes pagasts, Latvia",,,,,,https://maps.google.com/?cid=15868125897448201313,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:30.888175
ChIJk4l6atHM7kYR4rX5_P0N4zk,Līči,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Līči, Stopiņu pagasts, Ropaži Municipality, LV-2118, Latvia",Līči,56.9469324,24.3617898,9G86W9W6+QP,"W9W6+QP Līči, Stopiņu pagasts, Latvia",3.3,3.0,,,,https://maps.google.com/?cid=4171193064397321698,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:31.051297
ChIJi6aEXdHM7kYRDCngw2qK6LI,Līči,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Līči, Stopiņu pagasts, Ropaži Municipality, LV-2118, Latvia",Līči,56.9466457,24.3627949,9G86W9W7+M4,"W9W7+M4 Līči, Stopiņu pagasts, Latvia",,,,,,https://maps.google.com/?cid=12891706124505458956,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:23:31.198440
